JURISDICTION,YEAR,"OVERALL CRIME RATE PER 100,000 PEOPLE","OVERALL PERCENT CHANGE PER 100,000 PEOPLE","VIOLENT CRIME RATE PER 100,000 PEOPLE","VIOLENT CRIME RATE PERCENT CHANGE PER 100,000 PEOPLE","PROPERTY CRIME RATE PER 100,000 PEOPLE","PROPERTY CRIME RATE PERCENT CHANGE PER 100,000 PEOPLE","MURDER PER 100,000 PEOPLE","RAPE PER 100,000 PEOPLE","ROBBERY PER 100,000 PEOPLE","AGG. ASSAULT PER 100,000 PEOPLE","B & E PER 100,000 PEOPLE","LARCENY THEFT PER 100,000 PEOPLE","M/V THEFT PER 100,000 PEOPLE","MURDER  RATE PERCENT CHANGE PER 100,000 PEOPLE","RAPE RATE PERCENT CHANGE PER 100,000 PEOPLE","ROBBERY RATE PERCENT CHANGE PER 100,000 PEOPLE","AGG. ASSAULT  RATE PERCENT CHANGE PER 100,000 PEOPLE","B & E RATE PERCENT CHANGE PER 100,000 PEOPLE","LARCENY THEFT  RATE PERCENT CHANGE PER 100,000 PEOPLE","M/V THEFT  RATE PERCENT CHANGE PER 100,000 PEOPLE"
Georgia,2014,3649.7,-1.5,368.5,2.4,3281.2,-2,5.7,21.4,123,218.4,756.9,2258.4,266,3.2,7.7,-1.6,4.3,-8.1,0.2,-0.9
Georgia,2015,3391.5,-7.1,369.2,0.2,3022.3,-7.9,6,22.5,119.9,220.8,649.8,2113.3,259.2,4.8,5.1,-2.5,1.1,-14.2,-6.4,-2.5
Georgia,2016,3392.5,0,388,5.1,3004.5,-0.6,6.6,24.5,118.4,238.5,614.4,2130.1,259.9,9.7,9.1,-1.3,8,-5.4,0.8,0.3
Georgia,2017,3217.4,-5.2,357.2,-7.9,2860.2,-4.8,6.7,26.1,96.3,228.1,530.9,2077.4,251.8,2.1,6.3,-18.6,-4.4,-13.6,-2.5,-3.1
Georgia,2018,2900.3,-9.9,326.6,-8.6,2573.7,-10,6.1,25.2,78.7,216.6,431.3,1907,235.4,-9.5,-3.3,-18.3,-5.1,-18.8,-8.2,-6.5
Georgia,2019,2716.5,-6.3,340.7,4.3,2375.8,-7.7,6.2,27.5,75,232,372.1,1779.8,223.9,0.9,9.2,-4.7,7.1,-13.7,-6.7,-4.9
Hawaii,2006,4511.6,,281.2,,4230.4,,1.6,27.6,88.9,163,677.5,2949.1,603.9,,,,,,,
Hawaii,2007,4498.2,-0.3,272.8,-3,4225.4,-0.1,1.7,25.4,86.1,159.6,708.8,2993.3,523.2,4.9,-8,-3.2,-2.1,4.6,1.5,-13.4
Hawaii,2008,3843.8,-14.5,272.6,-0.1,3571.2,-15.5,1.9,28.3,84.3,158.1,728.1,2444.7,398.5,13.2,11.5,-2.1,-1,2.7,-18.3,-23.8
Hawaii,2009,3936,2.4,274.8,0.8,3661.2,2.5,1.7,30.3,79.8,163,708.6,2580.5,372.1,-12.5,6.8,-5.3,3.1,-2.7,5.6,-6.6
Hawaii,2010,3576.9,-9.1,262.7,-4.4,3314.2,-9.5,1.8,26.8,77.5,156.7,636.8,2302.4,374.9,3.9,-11.3,-2.9,-3.9,-10.1,-10.8,0.8
Hawaii,2011,3625.1,1.3,287.2,9.3,3337.8,0.7,1.2,31.6,75.8,178.6,728,2305.6,304.3,-29.9,17.6,-2.2,14,14.3,0.1,-18.8
Hawaii,2012,3314.4,-8.6,239.2,-16.7,3075.2,-7.9,2.1,20.5,74.7,141.9,573.1,2243.2,258.9,68.4,-35.2,-1.4,-20.6,-21.3,-2.7,-14.9
Hawaii,2013,3298.9,-0.5,245.3,2.6,3053.7,-0.7,1.5,21.1,80.6,142.2,536.5,2254.8,262.4,-28.2,3,7.8,0.2,-6.4,0.5,1.3
Hawaii,2014,3300,0,250,1.9,3050,-0.1,1.8,22.1,78,148.1,547.9,2228.9,273.3,22.5,4.9,-3.2,4.2,2.1,-1.1,4.1
Hawaii,2015,4078.4,23.6,282.2,12.9,3796.2,24.5,1.3,27.9,84,168.9,458,2934.5,403.7,-27.5,26.3,7.8,14.1,-16.4,31.7,47.7
Hawaii,2016,3289.9,-19.3,297.2,5.3,2992.7,-21.2,2.5,31.3,69.6,193.8,421.2,2175.8,395.8,84.6,12,-17.2,14.8,-8,-25.9,-2
Hawaii,2017,3080.1,-6.4,250.6,-15.7,2829.5,-5.5,2.7,39.7,75.4,132.7,388.7,2071.7,369.1,11.5,26.9,8.4,-31.6,-7.7,-4.8,-6.7
Hawaii,2018,3118.9,1.3,248.6,-0.8,2870.3,1.4,2.5,44,66.6,135.5,396.4,2076.2,397.7,-7.2,10.8,-11.7,2.1,2,0.2,7.7
Hawaii,2019,3126.7,0.2,285.5,14.8,2841.2,-1,3.4,54,79.9,148.2,377.2,2093,371.1,33.8,22.8,19.9,9.3,-4.9,0.8,-6.7
Idaho,2006,2666,,247.2,,2418.8,,2.5,40,20.5,184.2,513.2,1740,165.6,,,,,,,
Idaho,2007,2485.9,-6.8,239.4,-3.2,2246.6,-7.1,3.3,38.5,15.5,182,465.3,1632.8,148.5,33.1,-3.7,-24.3,-1.2,-9.3,-6.2,-10.4
Idaho,2008,2329.8,-6.3,228.6,-4.5,2101.2,-6.5,1.5,36.2,15.8,175.1,439.8,1552,109.5,-53.8,-6.2,1.8,-3.8,-5.5,-4.9,-26.3
Idaho,2009,2217,-4.8,228.4,-0.1,1988.7,-5.4,1.4,35.7,15.8,175.4,424.2,1471.1,93.3,-5.7,-1.2,0.2,0.2,-3.5,-5.2,-14.8
Idaho,2010,2216.9,0,221,-3.2,1995.8,0.4,1.3,33.5,13.7,172.6,414.8,1496.7,84.3,-5.9,-6.2,-13.9,-1.6,-2.2,1.7,-9.6
Idaho,2011,2269.5,2.4,200.9,-9.1,2068.6,3.6,2.3,27.4,11.6,159.6,436.6,1547.9,84.1,69.5,-18.1,-15,-7.5,5.3,3.4,-0.3
Idaho,2012,2191.4,-3.4,207.9,3.5,1983.5,-4.1,1.8,30,15.2,160.9,450.3,1447.7,85.5,-20,9.4,31.2,0.8,3.1,-6.5,1.6
Idaho,2013,2069,-5.6,204.7,-1.6,1864.3,-6,1.7,28.3,13.6,161,411.9,1357.1,95.3,-7.8,-5.6,-10.4,0.1,-8.5,-6.3,11.5
Idaho,2014,2058.4,-0.5,203.6,-0.6,1854.8,-0.5,2,28.6,12.5,160.5,393.3,1359.9,101.6,16.9,1,-8.5,-0.3,-4.5,0.2,6.7
Idaho,2015,1949.6,-5.3,205.9,1.1,1743.8,-6,1.9,32.2,11.6,160.1,370,1260.7,113.1,-1.2,12.5,-7,-0.2,-5.9,-7.3,11.2
Idaho,2016,1963.2,0.7,219,6.4,1744.2,0,2.9,31.4,12.7,172,375.4,1245.4,123.4,50.6,-2.4,9.1,7.4,1.4,-1.2,9.1
Idaho,2017,1861.9,-5.2,226.4,3.4,1635.4,-6.2,1.9,41.2,11.4,172,329.4,1181.1,125,-36,31,-9.8,0,-12.3,-5.2,1.3
Idaho,2018,1688.5,-9.3,227.1,0.3,1461.4,-10.6,2,45.1,11.4,168.6,281.6,1067.8,112,7.1,9.5,-0.1,-2,-14.5,-9.6,-10.4
Idaho,2019,1443.3,-14.5,223.8,-1.4,1219.5,-16.6,2,45.3,8.7,167.9,219.7,911.8,87.9,-1.8,0.4,-23.9,-0.4,-22,-14.6,-21.5
Illinois,2006,3561.2,,541.6,,3019.6,,6.1,31.8,185.3,318.4,602.1,2124.2,293.3,,,,,,,
Illinois,2007,3469,-2.6,533.2,-1.6,2935.8,-2.8,5.9,31.9,179.7,315.7,587.6,2084.5,263.7,-3.7,0.5,-3,-0.9,-2.4,-1.9,-10.1
Illinois,2008,3458,-0.3,525.4,-1.5,2932.6,-0.1,6.1,31.9,186.4,300.9,612.1,2068.1,252.5,4.7,0,3.7,-4.7,4.2,-0.8,-4.2
Illinois,2009,3234.1,-6.5,497.2,-5.4,2736.9,-6.7,6,30.2,177.6,283.4,603,1927.3,206.6,-2.2,-5.3,-4.8,-5.8,-1.5,-6.8,-18.2
Illinois,2010,3116.2,-3.6,435.2,-12.5,2681,-2,5.5,23.6,156.3,249.7,587.6,1868.9,224.4,-8.1,-21.8,-12,-11.9,-2.5,-3,8.6
Illinois,2011,3118.1,0.1,429.3,-1.4,2688.8,0.3,5.6,28.8,157.4,237.5,604.1,1861.1,223.5,1.8,21.9,0.7,-4.9,2.8,-0.4,-0.4
Illinois,2012,2993.5,-4,414.8,-3.4,2578.7,-4.1,5.8,27.7,151.2,230,552.2,1826.9,199.5,3.1,-3.8,-3.9,-3.1,-8.6,-1.8,-10.7
Illinois,2013,2646.8,-11.6,372.5,-10.2,2274.3,-11.8,5.5,25.4,137.6,204,452.1,1659.8,162.5,-5.2,-8.3,-9,-11.3,-18.1,-9.2,-18.6
Illinois,2014,2437.5,-7.9,361.7,-2.9,2075.9,-8.7,5.3,23.9,118.8,213.7,388.2,1552.2,135.5,-3,-5.9,-13.7,4.7,-14.1,-6.5,-16.6
Illinois,2015,2362.5,-3.1,373.9,3.4,1988.6,-4.2,5.8,27.6,115.9,224.6,361.1,1490.2,137.3,8.8,15.4,-2.4,5.1,-7,-4,1.3
Illinois,2016,2475.4,4.8,426.4,14,2049,3,8.2,28.4,139.3,250.5,374.9,1518.6,155.5,42.3,2.9,20.1,11.5,3.8,1.9,13.3
Illinois,2017,2450.2,-1,438.8,2.9,2011.4,-1.8,7.8,43.4,137.2,250.4,339.5,1508.8,163.1,-5.4,52.8,-1.5,0,-9.4,-0.6,4.9
Illinois,2018,2337,-4.6,404.1,-7.9,1932.8,-3.9,6.9,46,111.5,239.7,306.7,1472.3,153.8,-10.9,6,-18.7,-4.3,-9.6,-2.4,-5.7
Illinois,2019,2253.4,-3.6,406.9,0.7,1846.5,-4.5,6.6,48,98.4,254,271.7,1426.6,148.2,-5.4,4.3,-11.8,6,-11.4,-3.1,-3.7
Indiana,2006,3817.3,,314.8,,3502.4,,5.8,29.1,114.7,165.2,731.3,2424.8,346.3,,,,,,,
Indiana,2007,3730.2,-2.3,333.6,6,3396.6,-3,5.6,27.5,124.1,176.4,739.4,2349,308.2,-4,-5.5,8.1,6.8,1.1,-3.1,-11
Indiana,2008,3669.5,-1.6,333.8,0.1,3335.8,-1.8,5.1,27,118.1,183.5,762.8,2299.2,273.7,-8.6,-1.8,-4.8,4,3.2,-2.1,-11.2
Indiana,2009,3449.5,-6,333.2,-0.2,3116.2,-6.6,4.8,25.5,114.5,188.4,761.5,2138.7,216.1,-5.9,-5.3,-3.1,2.7,-0.2,-7,-21.1
Indiana,2010,3356.8,-2.7,314.5,-5.6,3042.4,-2.4,4.5,27.2,95.9,186.9,726.7,2113.4,202.3,-6.7,6.4,-16.2,-0.8,-4.6,-1.2,-6.4
Indiana,2011,3493.7,4.1,331.8,5.5,3161.8,3.9,4.8,27,107.1,193,775.7,2158.8,227.3,6.3,-0.7,11.6,3.3,6.7,2.1,12.4
Indiana,2012,3375,-3.4,345.7,4.2,3029.2,-4.2,4.7,25.5,100.9,214.6,728.3,2092,209,-1,-5.4,-5.7,11.2,-6.1,-3.1,-8.1
Indiana,2013,3203.9,-5.1,349.9,1.2,2854,-5.8,5.4,25,108.2,211.3,653,1984.9,216.2,13.9,-1.8,7.2,-1.5,-10.3,-5.1,3.4
Indiana,2014,3006,-6.2,356.7,1.9,2649.4,-7.2,5,24.5,104.5,222.6,559.3,1880,210.1,-7.4,-2.3,-3.4,5.4,-14.4,-5.3,-2.8
Indiana,2015,2974.2,-1.1,378.2,6.1,2596,-2,5.6,27,107.4,238.2,519.8,1872,204.2,12.6,10.4,2.7,7,-7.1,-0.4,-2.8
Indiana,2016,2984.4,0.3,394.9,4.4,2589.4,-0.3,6.6,27.9,110.5,249.9,514,1853.3,222.1,17.5,3.3,2.9,4.9,-1.1,-1,8.7
Indiana,2017,2815.9,-5.6,399,1,2416.9,-6.7,6,39.4,99,254.6,452.1,1733.8,231,-10,41.1,-10.4,1.9,-12.1,-6.4,4
Indiana,2018,2561.6,-9,382.3,-4.2,2179.3,-9.8,6.5,35.4,88.7,251.6,377.6,1572.7,229.1,9.9,-10.1,-10.4,-1.2,-16.5,-9.3,-0.8
Indiana,2019,2341.9,-8.6,370.8,-3,1971,-9.6,5.6,36.8,79.2,249.3,323.7,1443.4,203.8,-14.4,3.8,-10.8,-0.9,-14.3,-8.2,-11
Iowa,2006,3086.2,,283.5,,2802.7,,1.8,27.8,43.5,210.4,604.2,2030.7,167.9,,,,,,,
Iowa,2007,2910.2,-5.7,294.7,3.9,2615.6,-6.7,1.2,30.3,43.9,219.2,567,1885.1,163.5,-32.9,9,1,4.2,-6.2,-7.2,-2.6
Iowa,2008,2704.7,-7.1,283.8,-3.7,2420.9,-7.4,2.5,29.6,41.6,210.1,547.9,1728.8,144.3,104.4,-2.2,-5.4,-4.2,-3.4,-8.3,-11.7
Iowa,2009,2587.8,-4.3,279.2,-1.6,2308.7,-4.6,1.1,28.4,39.7,210,539.4,1640,129.3,-55.3,-4.1,-4.4,-0.1,-1.5,-5.1,-10.4
Iowa,2010,2516.1,-2.8,273.5,-2,2242.5,-2.9,1.3,27.4,33.2,211.6,546.8,1571.8,124,13.3,-3.2,-16.5,0.8,1.4,-4.2,-4.1
Iowa,2011,2585.9,2.8,255.6,-6.6,2330.3,3.9,1.5,27.2,26.9,199.9,568.2,1633.6,128.5,17.3,-0.8,-18.8,-5.6,3.9,3.9,3.7
Iowa,2012,2535.7,-1.9,263.9,3.3,2271.8,-2.5,1.5,28.3,31.3,202.8,556.1,1584.8,130.9,-2.6,4,16.2,1.5,-2.1,-3,1.8
Iowa,2013,2454.8,-3.2,260.9,-1.1,2193.9,-3.4,1.4,24.5,30.4,204.6,513.5,1543,137.4,-4.9,-13.5,-2.9,0.9,-7.7,-2.6,5
Iowa,2014,2357.6,-4,263.8,1.1,2093.8,-4.6,1.9,26.6,33.6,201.6,464.4,1495.8,133.6,38.8,8.8,10.7,-1.5,-9.6,-3.1,-2.8
Iowa,2015,2323.6,-1.4,276.3,4.7,2047.3,-2.2,2.3,27.2,33.5,213.2,476.7,1431.6,139,19.4,2.2,-0.3,5.8,2.7,-4.3,4
Iowa,2016,2366.3,1.8,280.3,1.4,2086,1.9,2.3,29.4,36.6,212,479.5,1447.6,159,-1.7,8,9.3,-0.6,0.6,1.1,14.4
Iowa,2017,2418.7,2.2,293.4,4.7,2125.3,1.9,3.3,39.2,39.8,211,479.3,1468.6,177.4,46,33.4,8.8,-0.4,0,1.5,11.6
Iowa,2018,1941.5,-19.7,250.1,-14.8,1691.5,-20.4,1.7,30.9,29.5,187.9,352.6,1190.4,148.5,-48.2,-21.2,-25.9,-11,-26.4,-18.9,-16.3
Iowa,2019,2000.2,3,266.6,6.6,1733.7,2.5,1.9,36.9,27.4,200.4,371.1,1199.6,163,11.1,19.3,-7.4,6.6,5.3,0.8,9.7
Kansas,2006,4175.2,,425,,3750.2,,4.6,44.8,67.9,307.7,723.3,2712,314.9,,,,,,,
Kansas,2007,4131.3,-1.1,452.7,6.5,3678.7,-1.9,3.9,44.3,72.6,331.8,729.9,2640.2,308.5,-16.1,-1,6.9,7.8,0.9,-2.6,-2
Kansas,2008,3787.8,-8.3,410.6,-9.3,3377.2,-8.2,4,42.5,60.1,304,699.9,2413.4,263.9,4.6,-4.2,-17.2,-8.4,-4.1,-8.6,-14.5
Kansas,2009,3607.9,-4.7,400.1,-2.6,3207.8,-5,4.2,38.9,63.4,293.6,690.7,2305.9,211.2,4.7,-8.4,5.4,-3.4,-1.3,-4.5,-20
Kansas,2010,3489,-3.3,369.1,-7.7,3119.9,-2.7,3.5,38.8,54.1,272.7,680.1,2229.2,210.6,-17,-0.2,-14.6,-7.1,-1.5,-3.3,-0.3
Kansas,2011,3434.1,-1.6,353.9,-4.1,3080.1,-1.3,3.8,37.8,50.8,261.5,654.4,2193.2,232.5,9.3,-2.6,-6.1,-4.1,-3.8,-1.6,10.4
Kansas,2012,3497.8,1.9,354.6,0.2,3143.2,2,2.9,36.5,52,263.2,650.3,2258,234.9,-24,-3.4,2.3,0.6,-0.6,3,1
Kansas,2013,3274.3,-6.4,327.5,-7.6,2946.8,-6.2,3.9,28.9,46.6,248.1,600.4,2117,229.5,33,-20.9,-10.3,-5.7,-7.7,-6.2,-2.3
Kansas,2014,3072.2,-6.2,337,2.9,2735.2,-7.2,3.1,37,46.9,250,545,1952.4,237.8,-19,28.3,0.5,0.7,-9.2,-7.8,3.6
Kansas,2015,3097.5,0.8,377.4,12,2720.1,-0.6,4.4,43,62.4,267.6,527.6,1953.5,238.9,40.3,16.1,33.1,7.1,-3.2,0.1,0.5
Kansas,2016,3064.2,-1.1,368.7,-2.3,2695.5,-0.9,3.8,33.4,57.5,274,494.1,1962.9,238.6,-13.2,-22.3,-7.9,2.4,-6.4,0.5,-0.1
Kansas,2017,3213.8,4.9,413,12,2800.9,3.9,5.5,55.9,61.3,290.3,478.2,2053.3,269.3,43.9,67.2,6.6,6,-3.2,4.6,12.9
Kansas,2018,3072.9,-4.4,439,6.3,2633.9,-6,3.9,53.8,53,328.3,430.6,1933.9,269.4,-29.3,-3.6,-13.5,13.1,-10,-5.8,0
Kansas,2019,2725.3,-11.3,410.8,-6.4,2314.5,-12.1,3.6,48.6,44.4,314.2,342.7,1721.9,249.9,-7.1,-9.7,-16.3,-4.3,-20.4,-11,-7.3
Kentucky,2006,2807.5,,263,,2544.5,,4,30.8,86.2,142,644.8,1679.9,219.8,,,,,,,
Kentucky,2007,2813.3,0.2,295,12.2,2518.3,-1,4.8,32.6,95.9,161.7,652.7,1661.1,204.5,20.4,5.6,11.3,13.9,1.2,-1.1,-6.9
Kentucky,2008,2880.1,2.4,296.2,0.4,2583.9,2.6,4.6,33,93.8,164.8,675.5,1728.8,179.6,-3.6,1.3,-2.2,1.9,3.5,4.1,-12.2
Kentucky,2009,2771.4,-3.8,258.7,-12.7,2512.7,-2.8,4.1,35,84.1,135.4,688.5,1683.3,140.9,-11,6.1,-10.3,-17.8,1.9,-2.6,-21.5
Kentucky,2010,2793.9,0.8,242.6,-6.2,2551.3,1.5,4.3,31.8,86.4,120.1,698.5,1709.7,143.1,4.4,-9,2.7,-11.3,1.5,1.6,1.5
Kentucky,2011,2947,5.5,238.2,-1.8,2708.8,6.2,3.5,33.5,84.5,116.7,745,1811.1,152.7,-18.7,5.2,-2.1,-2.9,6.7,5.9,6.7
Kentucky,2012,2775.5,-5.8,222.6,-6.5,2552.9,-5.8,4.5,29,80.7,108.4,675.4,1725.2,152.2,27.1,-13.3,-4.5,-7,-9.3,-4.7,-0.3
Kentucky,2013,2561.7,-7.7,198.8,-10.7,2362.9,-7.4,3.8,25.6,73.9,95.5,596.4,1629.3,137.2,-14.6,-11.8,-8.5,-11.9,-11.7,-5.6,-9.8
Kentucky,2014,2445.9,-4.5,199,0.1,2246.9,-4.9,3.6,20,75.6,99.8,526.7,1577.1,143.2,-4.6,-21.9,2.3,4.5,-11.7,-3.2,4.3
Kentucky,2015,2385.1,-2.5,207.5,4.3,2177.6,-3.1,4.7,22.5,74.7,105.5,503,1498.7,175.9,30.3,12.6,-1.1,5.7,-4.5,-5,22.8
Kentucky,2016,2411.5,1.1,221.8,6.9,2189.7,0.6,5.9,26.5,75.9,113.5,469.6,1497.4,222.8,24.1,17.4,1.6,7.6,-6.7,-0.1,26.7
Kentucky,2017,2354.8,-2.4,225.8,1.8,2129.1,-2.8,5.9,37.3,66.4,116.2,453.4,1445.7,230,0.8,40.9,-12.5,2.3,-3.4,-3.5,3.2
Kentucky,2018,2174.4,-7.7,211.9,-6.2,1962.6,-7.8,5.5,38.2,55,113.2,384.7,1348.2,229.6,-7.5,2.4,-17.2,-2.5,-15.2,-6.7,-0.2
Kentucky,2019,2114.5,-2.8,217.1,2.5,1897.4,-3.3,4.9,35.2,48.4,128.6,345.7,1323.5,228.2,-9.4,-7.9,-12,13.6,-10.1,-1.8,-0.6
Louisiana,2006,4691.4,,697.8,,3993.7,,12.4,36.4,133.6,515.4,1049.2,2579.7,364.8,,,,,,,
Louisiana,2007,4805.5,2.4,729.5,4.5,4076,2.1,14.2,32.4,141.7,541.2,1038.9,2683.5,353.6,14.6,-10.9,6,5,-1,4,-3.1
Louisiana,2008,4479.3,-6.8,656.2,-10,3823.1,-6.2,11.9,27.9,135.9,480.4,982.1,2529.4,311.6,-15.6,-13.9,-4.1,-11.2,-5.5,-5.7,-11.9
Louisiana,2009,4414.6,-1.4,620,-5.5,3794.6,-0.7,11.8,30.3,135.9,442,1029.5,2504.3,260.8,-1.3,8.3,0,-8,4.8,-1,-16.3
Louisiana,2010,4196.5,-4.9,549,-11.5,3647.5,-3.9,11.2,27.2,114.9,395.6,1002.2,2427.1,218.2,-4.7,-10.1,-15.4,-10.5,-2.6,-3.1,-16.3
Louisiana,2011,4243.9,1.1,555.3,1.2,3688.5,1.1,11.2,27.7,114.5,401.9,1012.5,2476.6,199.4,-0.3,1.9,-0.4,1.6,1,2,-8.6
Louisiana,2012,4037.6,-4.9,496.9,-10.5,3540.6,-4,10.8,25.2,119,342,915.7,2453.7,171.3,-4.1,-9.2,3.9,-14.9,-9.6,-0.9,-14.1
Louisiana,2013,4092.4,1.4,510.4,2.7,3582,1.2,10.8,26.9,119.9,352.8,890.4,2493.6,198,0.1,6.9,0.8,3.2,-2.8,1.6,15.6
Louisiana,2014,3965.3,-3.1,506.5,-0.8,3458.8,-3.4,10.3,21.3,122.5,352.4,824.5,2421.6,212.7,-4.7,-20.7,2.1,-0.1,-7.4,-2.9,7.4
Louisiana,2015,3883.2,-2.1,529.8,4.6,3353.4,-3,10.3,27,118.8,373.7,759,2385.8,208.6,0.4,26.4,-3,6,-7.9,-1.5,-2
Louisiana,2016,3853.3,-0.8,555.7,4.9,3297.7,-1.7,11.8,28.4,119.1,396.4,740.5,2336.3,220.8,14.9,5.2,0.2,6.1,-2.4,-2.1,5.9
Louisiana,2017,3923.8,1.8,557,0.2,3366.8,2.1,12.4,39.9,114.4,390.3,731.5,2401.3,234,5,40.5,-4,-1.5,-1.2,2.8,6
Louisiana,2018,3813.5,-2.8,537.5,-3.5,3276,-2.7,11.4,44.7,98,383.4,668.1,2360.4,247.6,-8.5,12.3,-14.3,-1.8,-8.7,-1.7,5.8
Louisiana,2019,3711.3,-2.7,549.3,2.2,3162,-3.5,11.7,48.9,86.6,402.1,579,2352.4,230.5,2.9,9.3,-11.7,4.9,-13.3,-0.3,-6.9
Maine,2006,2634.1,,115.5,,2518.7,,1.7,25.7,29.1,59,512.9,1904.3,101.4,,,,,,,
Maine,2007,2546.8,-3.3,118,2.2,2428.8,-3.6,1.6,29.7,26.5,60.2,506.8,1826.4,95.6,-8.4,15.7,-8.8,2,-1.2,-4.1,-5.7
Maine,2008,2569.9,0.9,117.5,-0.4,2452.4,1,2.4,28.5,25.3,61.4,495.4,1867.7,89.3,47.7,-4,-4.5,1.9,-2.3,2.3,-6.5
Maine,2009,2523.2,-1.8,119.8,1.9,2403.5,-2,2,28.5,30.3,59,510.4,1815.7,77.4,-16.2,0.1,19.7,-3.8,3,-2.8,-13.3
Maine,2010,2601.3,3.1,122,1.9,2479.3,3.2,1.8,29.3,31.2,59.8,554,1850.8,74.5,-8.4,2.7,3,1.3,8.6,1.9,-3.8
Maine,2011,2668.7,2.6,123.2,0.9,2545.5,2.7,2,29.6,27.8,63.8,591.3,1873,81.2,8.3,1,-10.9,6.8,6.7,1.2,8.9
Maine,2012,2632.6,-1.4,122.7,-0.4,2509.9,-1.4,1.9,28,31.8,61,561.3,1873.7,74.9,-3.9,-5.4,14.5,-4.4,-5.1,0,-7.8
Maine,2013,2413.8,-8.3,121.6,-0.9,2292.2,-8.7,1.8,25.9,25.2,68.7,488.1,1735.3,68.8,-3.9,-7.5,-20.8,12.5,-13,-7.4,-8.1
Maine,2014,2104.8,-12.8,118.4,-2.6,1986.4,-13.3,1.6,27.1,22.9,66.9,378.2,1548.2,60.1,-12.6,4.5,-9.4,-2.5,-22.5,-10.8,-12.7
Maine,2015,1951.1,-7.3,121,2.2,1830,-7.9,1.7,26.6,23.4,69.3,352.4,1416.4,61.2,9.6,-1.6,2.4,3.5,-6.8,-8.5,1.9
Maine,2016,1761,-9.7,115.4,-4.7,1645.7,-10.1,1.5,22.5,20,71.3,300.6,1286.8,58.2,-13.2,-15.4,-14.6,3,-14.7,-9.1,-4.9
Maine,2017,1628.1,-7.5,121,4.9,1507.1,-8.4,1.7,35.4,18.6,65.3,249.6,1198.1,59.4,14.6,57.1,-6.7,-8.5,-17,-6.9,2
Maine,2018,1470,-9.7,112.1,-7.3,1357.8,-9.9,1.8,33.3,17,60,202.7,1097.1,58.1,4.2,-5.9,-8.6,-8.1,-18.8,-8.4,-2.2
Maine,2019,1360.7,-7.4,115.2,2.7,1245.6,-8.3,1.5,38.4,14,61.3,174.8,1016.7,54,-17,15.2,-17.9,2.2,-13.8,-7.3,-7
Maryland,2006,4159.6,,678.6,,3480.9,,9.7,21,256,392,667,2270.4,543.5,,,,,,,
Maryland,2007,4073.4,-2.1,641.9,-5.4,3431.5,-1.4,9.9,21,236,375.1,660.2,2265.9,505.4,1.2,0,-7.8,-4.3,-1,-0.2,-7
Maryland,2008,4145.9,1.8,628.3,-2.1,3517.7,2.5,8.8,20,234.4,365.1,689.6,2378.3,449.8,-11.3,-4.7,-0.7,-2.7,4.4,5,-11
Maryland,2009,3788.4,-8.6,590,-6.1,3198.5,-9.1,7.7,20.3,210.7,351.3,647.5,2206.7,344.2,-11.8,1.4,-10.1,-3.8,-6.1,-7.2,-23.5
Maryland,2010,3549.2,-6.3,547.4,-7.2,3001.8,-6.1,7.4,21.3,191.4,327.3,635.7,2053.9,312.3,-4.6,4.9,-9.1,-6.8,-1.8,-6.9,-9.3
Maryland,2011,3354.6,-5.5,494.1,-9.7,2860.5,-4.7,6.8,20.5,177.4,289.4,613.9,1970.9,275.7,-7.2,-3.5,-7.3,-11.6,-3.4,-4,-11.7
Maryland,2012,3225.7,-3.8,477.2,-3.4,2748.5,-3.9,6.3,21,172.8,277,568.8,1933.4,246.3,-7.4,2.4,-2.6,-4.3,-7.3,-1.9,-10.7
Maryland,2013,3127.5,-3,467.5,-2,2659.9,-3.2,6.5,19.7,170.1,271.3,537.9,1895.6,226.5,3.3,-6.1,-1.6,-2.1,-5.4,-2,-8
Maryland,2014,2960.2,-5.3,441.3,-5.6,2518.9,-5.3,6.1,19.1,161.5,254.6,471.4,1827.5,220,-6.9,-2.9,-5,-6.1,-12.4,-3.6,-2.9
Maryland,2015,2866.6,-3.2,471.3,6.8,2395.3,-4.9,9.2,29.3,169,263.9,445.2,1724.3,225.8,51.6,52.9,4.6,3.7,-5.6,-5.6,2.7
Maryland,2016,2801.3,-2.3,481.9,2.2,2319.4,-3.2,8.9,30.2,179.7,263.1,412.6,1676.7,230.2,-3.6,3.1,6.4,-0.3,-7.3,-2.8,1.9
Maryland,2017,2760.9,-1.4,507,5.2,2253.9,-2.8,9.4,29.3,186.6,281.7,392.2,1637.7,223.9,5.9,-2.9,3.8,7.1,-4.9,-2.3,-2.7
