JURISDICTION,YEAR,"OVERALL CRIME RATE PER 100,000 PEOPLE","OVERALL PERCENT CHANGE PER 100,000 PEOPLE","VIOLENT CRIME RATE PER 100,000 PEOPLE","VIOLENT CRIME RATE PERCENT CHANGE PER 100,000 PEOPLE","PROPERTY CRIME RATE PER 100,000 PEOPLE","PROPERTY CRIME RATE PERCENT CHANGE PER 100,000 PEOPLE","MURDER PER 100,000 PEOPLE","RAPE PER 100,000 PEOPLE","ROBBERY PER 100,000 PEOPLE","AGG. ASSAULT PER 100,000 PEOPLE","B & E PER 100,000 PEOPLE","LARCENY THEFT PER 100,000 PEOPLE","M/V THEFT PER 100,000 PEOPLE","MURDER  RATE PERCENT CHANGE PER 100,000 PEOPLE","RAPE RATE PERCENT CHANGE PER 100,000 PEOPLE","ROBBERY RATE PERCENT CHANGE PER 100,000 PEOPLE","AGG. ASSAULT  RATE PERCENT CHANGE PER 100,000 PEOPLE","B & E RATE PERCENT CHANGE PER 100,000 PEOPLE","LARCENY THEFT  RATE PERCENT CHANGE PER 100,000 PEOPLE","M/V THEFT  RATE PERCENT CHANGE PER 100,000 PEOPLE"
South Carolina,2018,3505.9,-5.3,488.3,-3.5,3017.6,-5.6,7.7,47.9,69.9,362.8,579.7,2156,281.9,-0.7,-3.9,-9.3,-2.4,-7,-5.8,-0.7
South Carolina,2019,3451.6,-1.6,511.3,4.7,2940.3,-2.6,9,47.8,64,390.5,533.4,2116.1,290.8,16.9,-0.2,-8.5,7.6,-8,-1.9,3.2
South Dakota,2006,1791,,171.4,,1619.6,,1.2,43,15.2,112,338.9,1188.9,91.8,,,,,,,
South Dakota,2007,1821.5,1.7,169.2,-1.3,1652.3,2,2.1,38.7,14.1,114.3,298.7,1261.3,92.3,85.5,-10,-7.6,2,-11.9,6.1,0.5
South Dakota,2008,1847.1,1.4,201.4,19.1,1645.6,-0.4,3.2,53.7,14.9,129.6,302.2,1244,99.5,51.4,38.9,6.1,13.4,1.2,-1.4,7.8
South Dakota,2009,1905,3.1,185.6,-7.9,1719.4,4.5,2.6,54.8,13.7,114.6,305.2,1314.2,100.1,-20,2,-8.4,-11.6,1,5.6,0.6
South Dakota,2010,2120.9,11.3,268.5,44.6,1852.4,7.7,2.8,47.9,18.9,198.9,390.7,1364.1,97.6,9.3,-12.6,38.4,73.5,28,3.8,-2.4
South Dakota,2011,2071.8,-2.3,254.1,-5.4,1817.7,-1.9,2.5,60.2,20.3,171.1,351.8,1351.1,114.8,-9.8,25.7,7.1,-14,-10,-1,17.6
South Dakota,2012,2381.9,15,321.8,26.7,2060.1,13.3,3,70.2,19,229.7,391,1541.4,127.8,17.7,16.6,-6.4,34.2,11.1,14.1,11.3
South Dakota,2013,2213.5,-7.1,298.7,-7.2,1914.7,-7.1,2.4,41.3,18.8,236.2,399.1,1404.6,111,-21.1,-41.2,-0.7,2.9,2.1,-8.9,-13.1
South Dakota,2014,2183.7,-1.3,319.9,7.1,1863.9,-2.7,2.3,48.4,23.4,245.7,330.3,1415.5,118,-1,17.2,24.6,4,-17.2,0.8,6.3
South Dakota,2015,2319.8,6.2,376.8,17.8,1943,4.2,3.7,51.4,25.2,296.6,344.8,1459.8,138.4,59,6.1,7.3,20.7,4.4,3.1,17.2
South Dakota,2016,2384,2.8,403.4,7,1980.6,1.9,3.1,43.8,31.4,325,346.6,1460.4,173.6,-16.3,-14.8,24.9,9.6,0.5,0,25.4
South Dakota,2017,2309.9,-3.1,433.6,7.5,1876.2,-5.3,2.9,68.4,27.4,335,311.3,1405.9,159,-7.9,56.2,-12.9,3.1,-10.2,-3.7,-8.4
South Dakota,2018,2133.3,-7.6,404.7,-6.7,1728.7,-7.9,1.4,69.6,29.7,304,291.4,1264.5,172.7,-52.7,1.7,8.5,-9.2,-6.4,-10.1,8.6
South Dakota,2019,2170,1.7,399,-1.4,1771,2.4,1.9,72.6,22,302.5,299.1,1273.4,198.5,41.3,4.3,-25.8,-0.5,2.6,0.7,14.9
Tennessee,2006,4888.5,,760.2,,4128.3,,6.8,35.5,184.3,533.7,1040.9,2713.2,374.1,,,,,,,
Tennessee,2007,4841.9,-1,753.3,-0.9,4088.6,-1,6.4,35.3,179,532.5,1002.4,2734.4,351.8,-4.8,-0.4,-2.9,-0.2,-3.7,0.8,-6
Tennessee,2008,4765,-1.6,722.4,-4.1,4042.6,-1.1,6.6,33.2,173.8,508.9,1046,2687.3,309.3,1.8,-6,-2.9,-4.4,4.3,-1.7,-12.1
Tennessee,2009,4421.8,-7.2,667.7,-7.6,3754.1,-7.1,7.3,31.7,153.2,475.5,1010.9,2505.4,237.8,11.5,-4.6,-11.8,-6.6,-3.4,-6.8,-23.1
Tennessee,2010,4271.2,-3.4,613.3,-8.1,3657.9,-2.6,5.6,33.7,131.8,442.2,1012.2,2411.9,233.8,-23.2,6.4,-14,-7,0.1,-3.7,-1.7
Tennessee,2011,4204.1,-1.6,608.2,-0.8,3595.9,-1.7,5.8,31.6,126.2,444.5,979.9,2396.8,219.2,3.5,-6.2,-4.3,0.5,-3.2,-0.6,-6.2
Tennessee,2012,4014.9,-4.5,643.6,5.8,3371.4,-6.2,6,31.5,126.5,479.6,870.2,2300.1,201,3.2,-0.4,0.3,7.9,-11.2,-4,-8.3
Tennessee,2013,3760.5,-6.3,579.7,-9.9,3180.9,-5.7,5,25.3,112.5,436.9,785.1,2213.7,182.1,-16,-19.7,-11.1,-8.9,-9.8,-3.8,-9.4
Tennessee,2014,3658.8,-2.7,598.2,3.2,3060.6,-3.8,5.7,28.4,110.9,453.2,712.2,2156,192.4,12.2,12.4,-1.4,3.7,-9.3,-2.6,5.7
Tennessee,2015,3537.5,-3.3,601.3,0.5,2936.2,-4.1,6.2,29.8,113.2,452.2,655.2,2086,195,8.6,4.8,2.1,-0.2,-8,-3.3,1.4
Tennessee,2016,3476.2,-1.7,622.1,3.4,2854.1,-2.8,7.3,29.9,117.5,467.3,606.1,2020.7,227.3,18.8,0.5,3.7,3.4,-7.5,-3.1,16.6
Tennessee,2017,3592.1,3.3,651.5,4.7,2940.6,3,7.8,43.7,117.1,482.9,576.5,2088.3,275.8,7.4,45.9,-0.3,3.3,-4.9,3.3,21.3
Tennessee,2018,3449.1,-4,623.7,-4.3,2825.4,-3.9,7.4,41.7,106.2,468.5,489.4,2034.1,301.9,-6.3,-4.6,-9.3,-3,-15.1,-2.6,9.5
Tennessee,2019,3247.8,-5.8,595.2,-4.6,2652.6,-6.1,7.3,41.2,90.1,456.7,437.4,1934.4,280.9,-0.9,-1.1,-15.2,-2.5,-10.6,-4.9,-7
Texas,2006,4597.8,,516.3,,4081.5,,5.9,35.6,158.5,316.4,917.3,2758.2,405.9,,,,,,,
Texas,2007,4631.8,0.7,510.6,-1.1,4121.2,1,5.9,35.3,162.2,307.2,955.1,2773.3,392.8,0.9,-0.9,2.3,-2.9,4.1,0.5,-3.2
Texas,2008,4493.5,-3,507.9,-0.5,3985.6,-3.3,5.6,32.9,155.2,314.1,946,2688.8,350.8,-4.9,-6.7,-4.3,2.3,-1,-3,-10.7
Texas,2009,4506.5,0.3,490.9,-3.3,4015.5,0.8,5.4,33.4,153.5,298.7,969.4,2737.2,308.9,-5.1,1.5,-1.1,-4.9,2.5,1.8,-11.9
Texas,2010,4233.3,-6.1,450.3,-8.3,3783,-5.8,5,30.3,130.6,284.4,909.1,2603.3,270.5,-7.3,-9.4,-14.9,-4.8,-6.2,-4.9,-12.4
Texas,2011,3880.8,-8.3,408.5,-9.3,3472.3,-8.2,4.4,29,110.6,264.5,838.3,2387.3,246.7,-11.7,-4.4,-15.3,-7,-7.8,-8.3,-8.8
Texas,2012,3770.4,-2.8,408.6,0,3361.8,-3.2,4.4,29.6,116.6,258,785.9,2326.4,249.4,0.1,2.1,5.4,-2.5,-6.2,-2.6,1.1
Texas,2013,3658,-3,399.8,-2.2,3258.2,-3.1,4.3,28.4,120.2,246.9,721.8,2287.8,248.6,-1.9,-4.1,3.1,-4.3,-8.2,-1.7,-0.3
Texas,2014,3413.6,-6.7,394.2,-1.4,3019.4,-7.3,4.4,30.6,115.7,243.6,627.8,2137.3,254.3,2,7.7,-3.8,-1.3,-13,-6.6,2.3
Texas,2015,3231.4,-5.3,400.1,1.5,2831.3,-6.2,4.8,32.5,116.3,246.6,557.2,2028.5,245.7,9.1,6.3,0.5,1.2,-11.2,-5.1,-3.4
Texas,2016,3181.6,-1.5,421.8,5.4,2759.8,-2.5,5.3,35.4,119.6,261.6,533.8,1978.1,247.8,10.7,8.9,2.9,6.1,-4.2,-2.5,0.9
Texas,2017,3001.5,-5.7,438.9,4.1,2562.6,-7.1,5,51.1,114,268.8,473.7,1848.5,240.4,-6,44.5,-4.7,2.8,-11.3,-6.6,-3
Texas,2018,2778.1,-7.4,410.9,-6.4,2367.2,-7.6,4.6,51.2,98.4,256.6,410.8,1713.1,243.2,-7.7,0.1,-13.6,-4.5,-13.3,-7.3,1.2
Texas,2019,2809.6,1.1,418.9,2,2390.7,1,4.9,51.1,100,263,392.8,1730.6,267.2,5.5,-0.1,1.6,2.5,-4.4,1,9.9
Utah,2006,3740.8,,224.4,,3516.4,,1.8,34.1,48.8,139.7,576.5,2614.5,325.4,,,,,,,
Utah,2007,3735,-0.2,234.8,4.6,3500.3,-0.5,2.2,34.3,53.7,144.6,587.5,2579.7,333.1,21.5,0.7,9.9,3.5,1.9,-1.3,2.4
Utah,2008,3579.2,-4.2,221.8,-5.5,3357.4,-4.1,1.4,32.6,51.9,135.8,536.5,2557.9,262.9,-35,-4.9,-3.3,-6,-8.7,-0.8,-21.1
Utah,2009,3488.1,-2.5,212.7,-4.1,3275.4,-2.4,1.3,32.5,46.6,132.3,544.4,2483,247.9,-6.8,-0.4,-10.2,-2.6,1.5,-2.9,-5.7
Utah,2010,3392.3,-2.7,212.7,0,3179.6,-2.9,1.9,34.3,45.9,130.6,543.3,2421,215.2,44.3,5.5,-1.7,-1.2,-0.2,-2.5,-13.2
Utah,2011,3168.1,-6.6,195,-8.3,2973.1,-6.5,1.9,30.3,38.4,124.4,465.8,2287.8,219.5,0,-11.6,-16.4,-4.7,-14.3,-5.5,2
Utah,2012,3197.6,0.9,205.8,5.5,2991.8,0.6,1.8,33,38.5,132.5,453.3,2328.4,210.1,-8.6,8.9,0.4,6.5,-2.7,1.8,-4.3
Utah,2013,3159.6,-1.2,209.2,1.7,2950.4,-1.4,1.7,34.3,42.8,130.4,459.6,2233.4,257.3,-3.5,3.8,11.2,-1.5,1.4,-4.1,22.5
Utah,2014,3076.8,-2.6,198.3,-5.2,2878.5,-2.4,2.3,32.1,44.6,119.4,391.4,2239.1,248,34.8,-6.3,4,-8.5,-14.8,0.3,-3.6
Utah,2015,3197.8,3.9,217.8,9.8,2980,3.5,1.8,36.6,44.3,135.1,416.2,2273.2,290.6,-20.8,14.1,-0.7,13.1,6.3,1.5,17.2
Utah,2016,3181.1,-0.5,229.5,5.4,2951.5,-1,2.4,36.6,50.5,140.1,420.7,2223.2,307.7,30.9,-0.2,14.1,3.7,1.1,-2.2,5.9
Utah,2017,3019.1,-5.1,238.9,4.1,2780.2,-5.8,2.4,54.7,47.3,134.5,381,2092.1,307.2,-0.3,49.6,-6.3,-4,-9.4,-5.9,-0.2
Utah,2018,2610.6,-13.5,233.1,-2.4,2377.5,-14.5,1.9,55.5,39.1,136.6,315.3,1817.7,244.5,-19.3,1.4,-17.4,1.6,-17.2,-13.1,-20.4
Utah,2019,2404.9,-7.9,235.6,1.1,2169.3,-8.8,2.2,56.8,35.1,141.4,276.7,1682.4,210.2,18.3,2.5,-10.3,3.5,-12.3,-7.4,-14
Vermont,2006,2441.2,,136.6,,2304.7,,1.9,24,17.6,93,528.9,1681.8,93.9,,,,,,,
Vermont,2007,2447,0.2,124.3,-9,2322.7,0.8,1.9,19.8,12.9,89.7,500,1719.6,103.2,0.4,-17.6,-27,-3.6,-5.5,2.2,9.9
Vermont,2008,2674.4,9.3,135.9,9.3,2538.5,9.3,2.7,20.4,14.3,98.3,557.2,1887.1,94.2,41.7,3.2,11.2,9.7,11.5,9.7,-8.7
Vermont,2009,2532.8,-5.3,131.4,-3.3,2401.4,-5.4,1.1,19.9,17.9,92.5,555.2,1774.2,72.1,-58.9,-2.4,24.6,-6,-0.4,-6,-23.5
Vermont,2010,2412.5,-4.8,130.2,-0.9,2282.3,-5,1.1,21.1,11.8,96.2,537.9,1673.9,70.5,-0.6,5.8,-33.8,4,-3.1,-5.7,-2.2
Vermont,2011,2444.2,1.3,135.2,3.8,2309,1.2,1.3,19,13.6,101.4,581.5,1647.7,79.7,14.2,-9.9,14.7,5.4,8.1,-1.6,13
Vermont,2012,2541.3,4,142.6,5.5,2398.7,3.9,1.3,19.3,17.9,104.2,633.4,1695.8,69.5,0.1,1.7,31.9,2.7,8.9,2.9,-12.8
Vermont,2013,2329.1,-8.4,114.9,-19.5,2214.2,-7.7,1.6,14.5,11.6,87.1,528.7,1632.2,53.3,24.9,-24.9,-34.9,-16.3,-16.5,-3.8,-23.3
Vermont,2014,1621.9,-30.4,97.5,-15.1,1524.4,-31.2,1.6,15.8,11.2,68.9,324.6,1160.8,38.9,0,8.8,-4.1,-20.9,-38.6,-28.9,-26.9
Vermont,2015,1522.3,-6.1,115.6,18.6,1406.6,-7.7,1.6,19.3,16.1,78.6,314.4,1063.8,28.4,0.1,22.3,44.4,14,-3.2,-8.4,-27
Vermont,2016,1847.1,21.3,149.7,29.4,1697.4,20.7,2.2,19.9,17,110.6,336.7,1315.6,45.1,40.3,2.7,5.2,40.8,7.1,23.7,58.8
Vermont,2017,1602.5,-13.2,165.8,10.8,1436.7,-15.4,2.2,35,14.8,113.8,297.3,1108.3,31.1,0.2,76.1,-13.1,2.9,-11.7,-15.8,-31.1
Vermont,2018,1455.1,-9.2,172,3.7,1283.1,-10.7,1.6,45.8,11.2,113.4,234.2,1008.5,40.4,-28.9,31.1,-24.2,-0.4,-21.2,-9,29.9
Vermont,2019,1626.6,11.8,202.2,17.6,1424.4,11,1.8,44.6,11.4,144.6,204.3,1172.3,47.8,10.4,-2.8,1.8,27.5,-12.8,16.2,18.2
Virginia,2006,2760.4,,282.2,,2478.2,,5.2,23.4,101.4,152.1,417.6,1866.8,193.8,,,,,,,
Virginia,2007,2736.1,-0.9,269.7,-4.4,2466.4,-0.5,5.3,22.6,99.2,142.6,410.9,1873.3,182.2,0.8,-3.5,-2.2,-6.3,-1.6,0.3,-6
Virginia,2008,2774,1.4,255.9,-5.1,2518.1,2.1,4.7,22.6,95.7,132.8,411.8,1935.6,170.7,-10,0,-3.5,-6.8,0.2,3.3,-6.3
Virginia,2009,2655.6,-4.3,226.8,-11.4,2428.8,-3.5,4.4,19.2,79.4,123.9,400.6,1883.4,144.9,-7.1,-15.3,-17.1,-6.7,-2.7,-2.7,-15.1
Virginia,2010,2540.7,-4.3,213.6,-5.8,2327.2,-4.2,4.6,19.1,70.7,119.1,382.8,1812.5,131.8,4.8,-0.1,-10.9,-3.9,-4.4,-3.8,-9
Virginia,2011,2446.3,-3.7,196.7,-7.9,2249.6,-3.3,3.7,19,67.1,106.9,377.9,1751.6,120.1,-18.9,-0.9,-5.1,-10.3,-1.3,-3.4,-8.9
Virginia,2012,2352.2,-3.8,190.1,-3.3,2162.1,-3.9,3.8,17.7,57.5,111.1,360.5,1690.7,110.9,2.5,-6.5,-14.3,3.9,-4.6,-3.5,-7.7
Virginia,2013,2253.9,-4.2,187.9,-1.2,2065.9,-4.4,3.8,19.1,55.3,109.7,322.5,1640.1,103.3,-0.3,7.9,-3.9,-1.2,-10.5,-3,-6.8
Virginia,2014,2116,-6.1,185.7,-1.2,1930.3,-6.6,4.1,17.2,51.5,112.9,277.7,1560.5,92.1,6.1,-10.1,-6.7,2.9,-13.9,-4.9,-10.9
Virginia,2015,2052,-3,185.5,-0.1,1866.5,-3.3,4.6,17.8,53,110.2,254.6,1515.2,96.8,12.5,3.6,2.8,-2.4,-8.3,-2.9,5.1
Virginia,2016,2067.8,0.8,208.4,12.3,1859.4,-0.4,5.8,23.4,57.1,122.2,238,1505.1,116.4,25.9,31.2,7.8,10.9,-6.5,-0.7,20.3
Virginia,2017,2001,-3.2,208.2,-0.1,1792.9,-3.6,5.3,33.8,51.1,117.9,218,1454.7,120.1,-7,44.6,-10.4,-3.5,-8.4,-3.3,3.2
Virginia,2018,1865.7,-6.8,200,-3.9,1665.8,-7.1,4.6,34.3,42.3,118.7,182.8,1356.4,126.5,-14.2,1.6,-17.3,0.7,-16.1,-6.8,5.4
Virginia,2019,1850.7,-0.8,208,4,1642.7,-1.4,5,33,41.3,128.7,162.8,1359.5,120.3,8.7,-3.9,-2.4,8.4,-10.9,0.2,-4.9
Washington,2006,4825.9,,345.9,,4480,,3,42.9,100.1,199.8,911.6,2850.7,717.6,,,,,,,
Washington,2007,4363.9,-9.6,333.1,-3.7,4030.8,-10,2.7,40.6,93.6,196.2,814.8,2634.4,581.6,-10,-5.3,-6.6,-1.8,-10.6,-7.6,-19
Washington,2008,4089.6,-6.3,331.2,-0.6,3758.4,-6.8,2.9,40.1,96.9,191.2,801.3,2524.6,432.6,9.6,-1.3,3.6,-2.5,-1.7,-4.2,-25.6
Washington,2009,3997.8,-2.2,331,-0.1,3666.9,-2.4,2.7,38.1,100.5,189.7,792.2,2519.4,355.3,-8.4,-5.1,3.7,-0.8,-1.1,-0.2,-17.9
Washington,2010,4020.4,0.6,313.8,-5.2,3706.6,1.1,2.3,38.1,88.2,185.3,820.3,2503.7,382.6,-15.8,0,-12.3,-2.3,3.6,-0.6,7.7
Washington,2011,3869.2,-3.8,294.6,-6.1,3574.6,-3.6,2.4,33.5,82.5,176.1,827.7,2383.3,363.6,4.9,-12,-6.4,-4.9,0.9,-4.8,-5
Washington,2012,3954.2,2.2,295.6,0.3,3658.6,2.3,3,31.8,83.3,177.5,880.5,2395.3,382.8,25.9,-5.2,0.9,0.8,6.4,0.5,5.3
Washington,2013,3988.3,0.9,277.9,-6,3710.3,1.4,2.3,25.8,83.5,166.4,837,2465.9,407.4,-23.2,-18.9,0.2,-6.2,-4.9,2.9,6.4
Washington,2014,3983.8,-0.1,277.7,-0.1,3706.1,-0.1,2.5,30.7,79.9,164.7,783,2489.1,434,7.4,19.3,-4.3,-1.1,-6.5,0.9,6.5
Washington,2015,3741.1,-6.1,277.3,-0.2,3463.8,-6.5,2.9,30.6,76,167.8,711.2,2378,374.7,19.4,-0.5,-4.9,1.9,-9.2,-4.5,-13.7
Washington,2016,3785.1,1.2,291,4.9,3494.1,0.9,2.7,31,77.5,179.7,674.8,2376.3,443,-9.1,1.3,2,7.1,-5.1,-0.1,18.2
Washington,2017,3478,-8.1,304.5,4.6,3173.6,-9.2,3.1,44,72.8,184.6,590.4,2194.4,388.8,16.1,41.8,-6.1,2.7,-12.5,-7.7,-12.2
Washington,2018,3257.6,-6.3,311.5,2.3,2946.2,-7.2,3.1,45.3,73.9,189.1,533.5,2045.4,367.3,0.8,3,1.6,2.4,-9.6,-6.8,-5.5
Washington,2019,2975.8,-8.7,293.9,-5.7,2681.9,-9,2.6,43.8,67.6,179.9,453.6,1907.9,320.5,-17,-3.4,-8.6,-4.9,-15,-6.7,-12.8
West Virginia,2006,2901.3,,279.7,,2621.5,,4.1,21.4,46.9,207.3,634.1,1771.8,215.6,,,,,,,
West Virginia,2007,2800.2,-3.5,275.2,-1.6,2525,-3.7,3.5,20.4,47,204.3,596.8,1735.5,192.7,-14.4,-4.8,0.2,-1.5,-5.9,-2.1,-10.6
West Virginia,2008,2842.4,1.5,273.8,-0.5,2568.6,1.7,3.3,20,49,201.5,609.9,1782.2,176.6,-6.4,-2,4.2,-1.3,2.2,2.7,-8.4
West Virginia,2009,2823.3,-0.7,296.5,8.3,2526.7,-1.6,4.6,23.8,50.4,217.7,656.7,1719.4,150.6,39.6,19.3,2.8,8,7.7,-3.5,-14.7
West Virginia,2010,2554.2,-9.5,314.6,6.1,2239.6,-11.4,3.3,19.1,44.7,247.5,580.5,1531.7,127.4,-27.5,-19.7,-11.3,13.7,-11.6,-10.9,-15.4
West Virginia,2011,2589.8,1.4,315.9,0.4,2273.9,1.5,4.3,20.9,49,241.6,603.2,1549.2,121.5,28.9,9.5,9.8,-2.4,3.9,1.1,-4.7
West Virginia,2012,2681.2,3.5,316.3,0.1,2364.9,4,3.9,22.7,45.2,244.6,608.5,1637.3,119.1,-10,8.5,-7.9,1.2,0.9,5.7,-2
West Virginia,2013,2393.6,-10.7,289.7,-8.4,2103.9,-11,3.3,24.6,35.1,226.7,521.7,1478.9,103.3,-15.2,8.4,-22.3,-7.3,-14.3,-9.7,-13.2
West Virginia,2014,2324.8,-2.9,290.1,0.2,2034.7,-3.3,4,15.4,35.2,235.5,484.9,1447.3,102.5,21.6,-37.4,0.2,3.9,-7,-2.1,-0.8
West Virginia,2015,2344.2,0.8,324.2,11.8,2020,-0.7,3.8,22.8,41.2,256.4,497.3,1401.3,121.4,-5.1,47.9,17.1,8.9,2.5,-3.2,18.5
West Virginia,2016,2395,2.2,347.8,7.3,2047.2,1.3,4.4,25.6,39.3,278.5,507.9,1402.3,137,16.5,12.2,-4.6,8.6,2.2,0.1,12.9
West Virginia,2017,2202.7,-8,350.7,0.8,1852,-9.5,4.7,43.8,28.9,273.4,420.1,1266.6,165.3,5.8,71.3,-26.6,-1.8,-17.3,-9.7,20.7
West Virginia,2018,1775.5,-19.4,289.9,-17.3,1485.6,-19.8,3.7,36.1,31.7,218.5,296.5,1049.6,139.5,-20.7,-17.5,9.8,-20.1,-29.4,-17.1,-15.6
West Virginia,2019,1900,7,316.6,9.2,1583.4,6.6,4.4,42.1,21.1,249.1,328.7,1119.7,135,17.3,16.5,-33.4,14,10.9,6.7,-3.2
Wisconsin,2006,3101.8,,284,,2817.8,,3,20.4,100.2,160.6,485.8,2079.5,252.5,,,,,,,
Wisconsin,2007,3128.6,0.9,290.9,2.4,2837.7,0.7,3.3,21.8,97.7,168.1,497,2100.9,239.8,10.7,7.3,-2.5,4.7,2.3,1,-5
Wisconsin,2008,3030.4,-3.1,274,-5.8,2756.4,-2.9,2.6,19.9,91.1,160.4,488.3,2063.4,204.7,-20.6,-8.9,-6.8,-4.6,-1.8,-1.8,-14.6
Wisconsin,2009,2865.2,-5.5,257,-6.2,2608.2,-5.4,2.5,19.6,85.8,149.1,472.9,1977.4,157.8,-1.8,-1.5,-5.8,-7.1,-3.2,-4.2,-22.9
Wisconsin,2010,2756.4,-3.8,248.7,-3.2,2507.7,-3.9,2.7,20.9,79.2,145.9,467.1,1897.5,143.1,7,6.5,-7.7,-2.2,-1.2,-4,-9.3
Wisconsin,2011,2669.6,-3.1,236.9,-4.7,2432.7,-3,2.4,20.4,78.2,135.9,466.7,1821.9,144.1,-12.6,-2.4,-1.2,-6.8,-0.1,-4,0.7
Wisconsin,2012,2734.3,2.4,280.5,18.4,2453.8,0.9,3,21.3,80.7,175.5,488,1822.3,143.5,26.9,4.5,3.2,29.1,4.6,0,-0.4
Wisconsin,2013,2459.8,-10,271.1,-3.4,2188.7,-10.8,2.8,22.6,84.2,161.6,424,1636,128.6,-6.6,6,4.3,-7.9,-13.1,-10.2,-10.3
Wisconsin,2014,2369.9,-3.7,281.5,3.8,2088.3,-4.6,2.9,20.3,88,170.4,368.5,1547.6,172.3,1.6,-10.1,4.5,5.5,-13.1,-5.4,33.9
Wisconsin,2015,2270.1,-4.2,296.1,5.2,1974,-5.5,4.2,21.2,90.7,180.1,338.8,1444.8,190.3,45.1,4.5,3,5.7,-8.1,-6.6,10.5
Wisconsin,2016,2230.2,-1.8,296.9,0.3,1933.3,-2.1,4,25.2,81.4,186.3,336.1,1424.8,172.3,-4.7,19,-10.2,3.4,-0.8,-1.4,-9.5
Wisconsin,2017,2128.2,-4.6,319.9,7.7,1808.3,-6.5,3.2,36.9,75,204.8,303.7,1341.3,163.4,-19,46.3,-7.9,9.9,-9.7,-5.9,-5.2
Wisconsin,2018,1855.3,-12.8,295.4,-7.6,1559.9,-13.7,3,38.7,60,193.7,242.5,1168.9,148.5,-5.7,4.8,-20,-5.4,-20.1,-12.9,-9.1
Wisconsin,2019,1764.6,-4.9,293.2,-0.8,1471.4,-5.7,3,38.8,51.4,200,217.6,1127,126.8,-0.7,0.4,-14.4,3.2,-10.3,-3.6,-14.6
Wyoming,2006,3220.2,,239.6,,2980.6,,1.7,27.2,14,196.7,450.5,2379.4,150.7,,,,,,,
Wyoming,2007,3105.2,-3.6,239.3,-0.1,2865.9,-3.8,3.1,30.6,16.1,189.5,449.1,2264.6,152.2,75.1,12.6,14.9,-3.6,-0.3,-4.8,1
Wyoming,2008,2949.3,-5,232,-3,2717.3,-5.2,1.9,33.8,16.1,180.2,410,2173.4,133.9,-38.7,10.4,0.5,-4.9,-8.7,-4,-12.1
Wyoming,2009,2865.5,-2.8,228.2,-1.7,2637.3,-2.9,2.4,33.8,14.1,177.9,409.7,2085.9,141.7,27.2,0,-12.4,-1.3,-0.1,-4,5.8
Wyoming,2010,2657.4,-7.3,195.9,-14.2,2461.6,-6.7,1.4,29.1,13.5,151.9,381.3,1975.4,104.9,-40.6,-13.9,-4.7,-14.6,-6.9,-5.3,-26
Wyoming,2011,2485.8,-6.5,219.3,12,2266.4,-7.9,3.2,25.7,12.5,177.9,327.9,1846.8,91.7,123.2,-11.7,-7.3,17.2,-14,-6.5,-12.5
Wyoming,2012,2495.3,0.4,201.4,-8.2,2293.8,1.2,2.4,26.7,10.6,161.7,368.7,1823.9,101.3,-23.3,4,-15.3,-9.1,12.4,-1.2,10.5
Wyoming,2013,2396.1,-4,197.7,-1.8,2198.4,-4.2,2.9,24.7,12.9,157.2,335.5,1763.6,99.2,20.1,-7.5,21.6,-2.8,-9,-3.3,-2.1
Wyoming,2014,2152,-10.2,187.3,-5.3,1964.7,-10.6,2.7,21.6,9.1,153.9,289.1,1572.4,103.2,-6.1,-12.7,-29.5,-2.1,-13.8,-10.8,4.1
Wyoming,2015,2116.5,-1.6,214,14.2,1902.6,-3.2,2.7,21.3,10.1,179.8,300.6,1500.9,101,-0.3,-1.1,10.9,16.9,4,-4.5,-2.2
Wyoming,2016,2192.1,3.6,234.8,9.8,1957.3,2.9,3.4,25.6,10.1,195.7,302.5,1518.2,136.6,25.1,20.1,0.1,8.8,0.6,1.2,35.3
Wyoming,2017,2068,-5.7,237.5,1.1,1830.4,-6.5,2.6,45.4,13.1,176.4,275,1421,134.5,-24.2,77.2,30.2,-9.9,-9.1,-6.4,-1.6
Wyoming,2018,1997.3,-3.4,212.2,-10.7,1785.1,-2.5,2.3,42.1,17.3,150.6,264,1375.9,145.2,-13.1,-7.4,31.9,-14.6,-4,-3.2,8
Wyoming,2019,1788.5,-10.5,217.4,2.4,1571.1,-12,2.2,56,11.6,147.6,241.2,1206.7,123.2,-0.2,33.1,-33.1,-2,-8.6,-12.3,-15.2
